id,name,uniqueName,mature,parentId,parentUniqueName,url,path
9793,Sets,Baby & Kids' Sets,False,10020000,Baby & Kids' Clothes,http://www.bizrate-partner.com/baby-kids-sets/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Babies & Kids > Baby & Kids' Clothes > Baby & Kids' Sets
100001750,Swimwear,Baby & Kids' Swimwear,False,10020000,Baby & Kids' Clothes,http://www.bizrate-partner.com/baby-kids-swimwear/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Babies & Kids > Baby & Kids' Clothes > Baby & Kids' Swimwear
10030400,Infant Bodysuits,Infant Bodysuits,False,10020000,Baby & Kids' Clothes,http://www.bizrate-partner.com/infant-bodysuits/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Babies & Kids > Baby & Kids' Clothes > Infant Bodysuits
100001755,Shoes,Baby & Kids' Shoes,False,17000000,Babies & Kids,http://www.bizrate-partner.com/baby-kids-shoes/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Babies & Kids > Baby & Kids' Shoes
21000000,Musical Instruments & Accessories,Musical Instruments & Accessories,False,1,Home,http://www.bizrate-partner.com/musicalinstruments_accessories/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories
521902,Drums / Percussion,Drums / Percussion,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/drumspercussion/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Drums / Percussion
521903,Keyboards/Midi,Keyboards/Midi,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/keyboardsmidi/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Keyboards/Midi
521904,DJ Equipment,DJ Equipment,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/djequipment/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > DJ Equipment
521905,Musical Instrument Amplifiers,Musical Instrument Amplifiers,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/musicalinstrumentamplifiers/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Musical Instrument Amplifiers
521906,Musical Instrument Lighting Equipment,Musical Instrument Lighting Equipment,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/musicalinstrumentlightingequipment/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Musical Instrument Lighting Equipment
521907,Musical Instrument Cases / Racks,Musical Instrument Cases / Racks,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/musicalinstrumentcasesracks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Musical Instrument Cases / Racks
521908,Mixers/Multi Track Recorders,Mixers/Multi Track Recorders,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/mixersmultitrackrecorders/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Mixers/Multi Track Recorders
521909,Musical Instrument Microphones,Musical Instrument Microphones,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/musicalinstrumentmicrophones/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Musical Instrument Microphones
521910,Musical Instrument Effects / Processors,Musical Instrument Effects / Processors,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/musicalinstrumenteffectsprocessors/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Musical Instrument Effects / Processors
521911,Musical Instrument Cables,Musical Instrument Cables,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/musicalinstrumentcables/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Musical Instrument Cables
21000100,Karaoke Media,Karaoke Media,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/karaokemedia/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Karaoke Media
521900,Guitar / Bass,Guitar / Bass,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/guitarbass/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Guitar / Bass
521901,Orchestral Instruments,Orchestral Instruments,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/orchestralinstruments/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Orchestral Instruments
521912,Instrument Strings,Instrument Strings,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/instrumentstrings/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Instrument Strings
521913,Miscellaneous Musical Instruments,Miscellaneous Musical Instruments,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/miscellaneousmusicalinstruments/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Miscellaneous Musical Instruments
521914,Musical Instrument Accessories,Musical Instrument Accessories,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/musicalinstrumentaccessories/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Musical Instrument Accessories
521915,Musical Instrument Monitors / Speakers,Musical Instrument Monitors / Speakers,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/musicalinstrumentmonitorsspeakers/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Musical Instrument Monitors / Speakers
521916,Musical Instrument Software / Sample CDs,Musical Instrument Software / Sample CDs,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/musicalinstrumentsoftwaresamplecds/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Musical Instrument Software / Sample CDs
11100700,Karaoke Equipment,Karaoke Equipment,False,21000000,Musical Instruments & Accessories,http://www.bizrate-partner.com/karaokeequipment/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Musical Instruments & Accessories > Karaoke Equipment
80,Books & Magazines,Books & Magazines,False,1,Home,http://www.bizrate-partner.com/books_magazines/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines
8015,Computer Books,Computer Books,False,80,Books & Magazines,http://www.bizrate-partner.com/computerbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Computer Books
8016,Crafts & Hobbies Books,Crafts & Hobbies Books,False,80,Books & Magazines,http://www.bizrate-partner.com/crafts_hobbiesbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Crafts & Hobbies Books
8017,Drama Books,Drama Books,False,80,Books & Magazines,http://www.bizrate-partner.com/dramabooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Drama Books
8018,Education Books,Education Books,False,80,Books & Magazines,http://www.bizrate-partner.com/educationbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Education Books
8019,Family & Relationships Books,Family & Relationships Books,False,80,Books & Magazines,http://www.bizrate-partner.com/family_relationshipsbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Family & Relationships Books
8020,Foreign Language Study Books,Foreign Language Study Books,False,80,Books & Magazines,http://www.bizrate-partner.com/foreignlanguagestudybooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Foreign Language Study Books
8021,Games Books,Games Books,False,80,Books & Magazines,http://www.bizrate-partner.com/gamesbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Games Books
8099,Comic Books,Comic Books,False,80,Books & Magazines,http://www.bizrate-partner.com/comicbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Comic Books
8009,Antiques & Collectibles Books,Antiques & Collectibles Books,False,80,Books & Magazines,http://www.bizrate-partner.com/antiques_collectiblesbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Antiques & Collectibles Books
8022,Gardening Books,Gardening Books,False,80,Books & Magazines,http://www.bizrate-partner.com/gardeningbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Gardening Books
8023,Health & Fitness Books,Health & Fitness Books,False,80,Books & Magazines,http://www.bizrate-partner.com/health_fitnessbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Health & Fitness Books
8024,History Books,History Books,False,80,Books & Magazines,http://www.bizrate-partner.com/historybooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > History Books
8025,House & Home Books,House & Home Books,False,80,Books & Magazines,http://www.bizrate-partner.com/house_homebooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > House & Home Books
8026,Humor Books,Humor Books,False,80,Books & Magazines,http://www.bizrate-partner.com/humorbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Humor Books
8027,Children's Fiction Books,Children's Fiction Books,False,80,Books & Magazines,http://www.bizrate-partner.com/childrensfictionbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Children's Fiction Books
8028,Language Arts Books,Language Arts Books,False,80,Books & Magazines,http://www.bizrate-partner.com/languageartsbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Language Arts Books
8065,Educational Fiction Books,Educational Fiction Books,False,80,Books & Magazines,http://www.bizrate-partner.com/educationalfictionbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Educational Fiction Books
8066,Literature Books,Literature Books,False,80,Books & Magazines,http://www.bizrate-partner.com/literaturebooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Literature Books
8067,Erotica Books,Erotica Books,True,80,Books & Magazines,http://www.bizrate-partner.com/eroticabooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Erotica Books
8068,Family & Friendship Books,Family & Friendship Books,False,80,Books & Magazines,http://www.bizrate-partner.com/family_friendshipbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Family & Friendship Books
8069,Settings Books,Settings Books,False,80,Books & Magazines,http://www.bizrate-partner.com/settingsbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Settings Books
8070,Historical Fiction Books,Historical Fiction Books,False,80,Books & Magazines,http://www.bizrate-partner.com/historicalfictionbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Historical Fiction Books
8071,Holocaust Books,Holocaust Books,False,80,Books & Magazines,http://www.bizrate-partner.com/holocaustbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Holocaust Books
8029,Law Books,Law Books,False,80,Books & Magazines,http://www.bizrate-partner.com/lawbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Law Books
8030,Literary Criticism Books,Literary Criticism Books,False,80,Books & Magazines,http://www.bizrate-partner.com/literarycriticismbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Literary Criticism Books
8031,Mathematics Books,Mathematics Books,False,80,Books & Magazines,http://www.bizrate-partner.com/mathematicsbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Mathematics Books
8032,Medical Books,Medical Books,False,80,Books & Magazines,http://www.bizrate-partner.com/medicalbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Medical Books
8033,Nature Books,Nature Books,False,80,Books & Magazines,http://www.bizrate-partner.com/naturebooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Nature Books
8034,"Body, Mind & Spirit Books","Body, Mind & Spirit Books",False,80,Books & Magazines,http://www.bizrate-partner.com/bodymind_spiritbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,"Home > Books & Magazines > Body, Mind & Spirit Books"
8035,Performing Arts Books,Performing Arts Books,False,80,Books & Magazines,http://www.bizrate-partner.com/performingartsbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Performing Arts Books
8036,Pets Books,Pets Books,False,80,Books & Magazines,http://www.bizrate-partner.com/petsbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Pets Books
8037,Philosophy Books,Philosophy Books,False,80,Books & Magazines,http://www.bizrate-partner.com/philosophybooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Philosophy Books
8038,Photography Books,Photography Books,False,80,Books & Magazines,http://www.bizrate-partner.com/photographybooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Photography Books
8039,Poetry Books,Poetry Books,False,80,Books & Magazines,http://www.bizrate-partner.com/poetrybooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Poetry Books
8040,Political Science Books,Political Science Books,False,80,Books & Magazines,http://www.bizrate-partner.com/politicalsciencebooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Political Science Books
8041,Psychology Books,Psychology Books,False,80,Books & Magazines,http://www.bizrate-partner.com/psychologybooks1/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Psychology Books
8042,Reference Books,Reference Books,False,80,Books & Magazines,http://www.bizrate-partner.com/referencebooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Reference Books
8043,Religion Books,Religion Books,False,80,Books & Magazines,http://www.bizrate-partner.com/religionbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Religion Books
8044,Science Books,Science Books,False,80,Books & Magazines,http://www.bizrate-partner.com/sciencebooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Science Books
8045,Self Help Books,Self Help Books,False,80,Books & Magazines,http://www.bizrate-partner.com/selfhelpbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Self Help Books
8046,Social Science Books,Social Science Books,False,80,Books & Magazines,http://www.bizrate-partner.com/socialsciencebooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Social Science Books
8072,Human Qualities & Behavior Books,Human Qualities & Behavior Books,False,80,Books & Magazines,http://www.bizrate-partner.com/humanqualities_behaviorbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Human Qualities & Behavior Books
8073,Character Studies Books,Character Studies Books,False,80,Books & Magazines,http://www.bizrate-partner.com/characterstudiesbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Character Studies Books
8074,Humorous Fiction Books,Humorous Fiction Books,False,80,Books & Magazines,http://www.bizrate-partner.com/humorousfictionbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Humorous Fiction Books
8075,Legal & Courtroom Books,Legal & Courtroom Books,False,80,Books & Magazines,http://www.bizrate-partner.com/legal_courtroombooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Legal & Courtroom Books
8060,Science Fiction & Fantasy Books,Science Fiction & Fantasy Books,False,80,Books & Magazines,http://www.bizrate-partner.com/sciencefiction_fantasybooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Science Fiction & Fantasy Books
8061,Westerns Books,Westerns Books,False,80,Books & Magazines,http://www.bizrate-partner.com/westernsbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Westerns Books
8062,Arts & Entertainment Books,Arts & Entertainment Books,False,80,Books & Magazines,http://www.bizrate-partner.com/arts_entertainmentbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Arts & Entertainment Books
8063,Conflicts & Dualities Books,Conflicts & Dualities Books,False,80,Books & Magazines,http://www.bizrate-partner.com/conflicts_dualitiesbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Conflicts & Dualities Books
8064,Disasters Books,Disasters Books,False,80,Books & Magazines,http://www.bizrate-partner.com/disastersbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Disasters Books
8076,Religions & Spirituality Books,Religions & Spirituality Books,False,80,Books & Magazines,http://www.bizrate-partner.com/religions_spiritualitybooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Religions & Spirituality Books
8077,"Love, Relationships & Sex Books","Love, Relationships & Sex Books",False,80,Books & Magazines,http://www.bizrate-partner.com/loverelationships_sexbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,"Home > Books & Magazines > Love, Relationships & Sex Books"
8078,Health Care & Medical Books,Health Care & Medical Books,False,80,Books & Magazines,http://www.bizrate-partner.com/healthcare_medicalbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Health Care & Medical Books
8047,Sports & Recreation Books,Sports & Recreation Books,False,80,Books & Magazines,http://www.bizrate-partner.com/sports_recreationbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Sports & Recreation Books
8048,Study Aids Books,Study Aids Books,False,80,Books & Magazines,http://www.bizrate-partner.com/studyaidsbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Study Aids Books
8049,Technology Books,Technology Books,False,80,Books & Magazines,http://www.bizrate-partner.com/technologybooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Technology Books
8050,Transportation Books,Transportation Books,False,80,Books & Magazines,http://www.bizrate-partner.com/transportationbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Transportation Books
8051,True Crime Books,True Crime Books,False,80,Books & Magazines,http://www.bizrate-partner.com/truecrimebooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > True Crime Books
8052,Travel Books,Travel Books,False,80,Books & Magazines,http://www.bizrate-partner.com/travelbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Travel Books
8053,Music Books,Music Books,False,80,Books & Magazines,http://www.bizrate-partner.com/musicbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Music Books
8054,Current Events Books,Current Events Books,False,80,Books & Magazines,http://www.bizrate-partner.com/currenteventsbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Current Events Books
8055,Children's Non-fiction Books,Children's Non-fiction Books,False,80,Books & Magazines,http://www.bizrate-partner.com/childrensnonfictionbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Children's Non-fiction Books
8056,Thrillers Books,Thrillers Books,False,80,Books & Magazines,http://www.bizrate-partner.com/thrillersbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Thrillers Books
8057,Horror Books,Horror Books,False,80,Books & Magazines,http://www.bizrate-partner.com/horrorbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Horror Books
8058,Mystery & Crime Books,Mystery & Crime Books,False,80,Books & Magazines,http://www.bizrate-partner.com/mystery_crimebooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Mystery & Crime Books
8059,Romance Books,Romance Books,False,80,Books & Magazines,http://www.bizrate-partner.com/romancebooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Romance Books
8093,Holidays Books,Holidays Books,False,80,Books & Magazines,http://www.bizrate-partner.com/holidaysbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Holidays Books
8094,Historical Personages Books,Historical Personages Books,False,80,Books & Magazines,http://www.bizrate-partner.com/historicalpersonagesbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Historical Personages Books
8095,Miscellaneous Fiction Books,Miscellaneous Fiction Books,False,80,Books & Magazines,http://www.bizrate-partner.com/miscellaneousfictionbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Miscellaneous Fiction Books
8096,Miscellaneous Non-Fiction Books,Miscellaneous Non-Fiction Books,False,80,Books & Magazines,http://www.bizrate-partner.com/miscellaneousnonfictionbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Miscellaneous Non-Fiction Books
8005,Magazines & Newspapers,Magazines & Newspapers,False,80,Books & Magazines,http://www.bizrate-partner.com/magazines_newspapers/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Magazines & Newspapers
8010,Architecture Books,Architecture Books,False,80,Books & Magazines,http://www.bizrate-partner.com/architecturebooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Architecture Books
8098,Miscellaneous Books,Miscellaneous Books,False,80,Books & Magazines,http://www.bizrate-partner.com/miscellaneousbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Miscellaneous Books
8011,Art Books,Art Books,False,80,Books & Magazines,http://www.bizrate-partner.com/artbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Art Books
8012,Biography Books,Biography Books,False,80,Books & Magazines,http://www.bizrate-partner.com/biographybooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Biography Books
8013,Business & Economics Books,Business & Economics Books,False,80,Books & Magazines,http://www.bizrate-partner.com/business_economicsbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Business & Economics Books
8014,Cooking Books,Cooking Books,False,80,Books & Magazines,http://www.bizrate-partner.com/cookingbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Cooking Books
8080,Money & Finance Books,Money & Finance Books,False,80,Books & Magazines,http://www.bizrate-partner.com/money_financebooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Money & Finance Books
8081,Animal & Nature Books,Animal & Nature Books,False,80,Books & Magazines,http://www.bizrate-partner.com/animal_naturebooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Animal & Nature Books
8082,Philosophical Fiction Books,Philosophical Fiction Books,False,80,Books & Magazines,http://www.bizrate-partner.com/philosophicalfictionbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Philosophical Fiction Books
8083,Peoples & Cultures Books,Peoples & Cultures Books,False,80,Books & Magazines,http://www.bizrate-partner.com/peoples_culturesbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Peoples & Cultures Books
8084,Politics Books,Politics Books,False,80,Books & Magazines,http://www.bizrate-partner.com/politicsbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Politics Books
8085,Society & Social Issues Books,Society & Social Issues Books,False,80,Books & Magazines,http://www.bizrate-partner.com/society_socialissuesbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Society & Social Issues Books
8086,Science & Technology Books,Science & Technology Books,False,80,Books & Magazines,http://www.bizrate-partner.com/science_technologybooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Science & Technology Books
8087,Hobbies & Activities Books,Hobbies & Activities Books,False,80,Books & Magazines,http://www.bizrate-partner.com/hobbies_activitiesbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Hobbies & Activities Books
8088,Sports & Games Books,Sports & Games Books,False,80,Books & Magazines,http://www.bizrate-partner.com/sports_gamesbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Sports & Games Books
8089,Stages of Life Books,Stages of Life Books,False,80,Books & Magazines,http://www.bizrate-partner.com/stagesoflifebooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Stages of Life Books
8090,Travel Fiction Books,Travel Fiction Books,False,80,Books & Magazines,http://www.bizrate-partner.com/travelfictionbooks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Books & Magazines > Travel Fiction Books
