id,label,categoryName,parent_id,degree,depth
3920_8924365_9682466,Books>Sports & Outdoor Books>Scuba & Snorkeling,Scuba & Snorkeling,3920_8924365,0.0,3
3920_8924365_9925723,Books>Sports & Outdoor Books>Shooting Books,Shooting Books,3920_8924365,0.0,3
3920_8924365_7676012,Books>Sports & Outdoor Books>Skateboarding Books,Skateboarding Books,3920_8924365,0.0,3
3920_8924365_3364992,Books>Sports & Outdoor Books>Skiing & Snowboarding Books,Skiing & Snowboarding Books,3920_8924365,0.0,3
3920_8924365_3358735,Books>Sports & Outdoor Books>Soccer Books,Soccer Books,3920_8924365,0.0,3
3920_8924365_8829847,Books>Sports & Outdoor Books>Sociology of Sports Books,Sociology of Sports Books,3920_8924365,0.0,3
3920_8924365_4662376,Books>Sports & Outdoor Books>Softball,Softball,3920_8924365,0.0,3
3920_8924365_6912727,Books>Sports & Outdoor Books>Sports Business Books,Sports Business Books,3920_8924365,0.0,3
3920_8924365_7762170,Books>Sports & Outdoor Books>Sports Equipment & Supplies Books,Sports Equipment & Supplies Books,3920_8924365,0.0,3
3920_8924365_5882651,Books>Sports & Outdoor Books>Sports Health & Safety Books,Sports Health & Safety Books,3920_8924365,0.0,3
3920_8924365_6391303,Books>Sports & Outdoor Books>Sports History Books,Sports History Books,3920_8924365,0.0,3
3920_8924365_4768498,Books>Sports & Outdoor Books>Sports Psychology Books,Sports Psychology Books,3920_8924365,0.0,3
3920_8924365_7339501,Books>Sports & Outdoor Books>Sports Reference Books,Sports Reference Books,3920_8924365,0.0,3
3920_8924365_5658189,Books>Sports & Outdoor Books>Squash Books,Squash Books,3920_8924365,0.0,3
3920_8924365_8200608,Books>Sports & Outdoor Books>Surfing Books,Surfing Books,3920_8924365,0.0,3
3920_8924365_8264116,Books>Sports & Outdoor Books>Swimming & Diving Books,Swimming & Diving Books,3920_8924365,0.0,3
3920_8924365_4767801,Books>Sports & Outdoor Books>Table Tennis Books,Table Tennis Books,3920_8924365,0.0,3
3920_8924365_9272832,Books>Sports & Outdoor Books>Tennis Books,Tennis Books,3920_8924365,0.0,3
3920_8924365_6728265,Books>Sports & Outdoor Books>Track & Field,Track & Field,3920_8924365,0.0,3
3920_8924365_6909118,Books>Sports & Outdoor Books>Training Books,Training Books,3920_8924365,0.0,3
3920_8924365_7861192,Books>Sports & Outdoor Books>Triathlon,Triathlon,3920_8924365,0.0,3
3920_8924365_8613647,Books>Sports & Outdoor Books>Volleyball,Volleyball,3920_8924365,0.0,3
3920_8924365_4072746,Books>Sports & Outdoor Books>Walking Books,Walking Books,3920_8924365,0.0,3
3920_8924365_6540023,Books>Sports & Outdoor Books>Water Sports Books,Water Sports Books,3920_8924365,0.0,3
3920_8924365_1614274,Books>Sports & Outdoor Books>Winter Sports Books,Winter Sports Books,3920_8924365,0.0,3
3920_8924365_3961362,Books>Sports & Outdoor Books>Wrestling Books,Wrestling Books,3920_8924365,0.0,3
3920_8924365_4491691,Books>Sports & Outdoor Books>WWE Books,WWE Books,3920_8924365,0.0,3
3920_1940637,Books>St. Patrick's Day Books,St. Patrick's Day Books,3920,0.0,2
3920_6060018,Books>Study Aids & Test Prep Books,Study Aids & Test Prep Books,3920,30.0,2
3920_6060018_7749169,Books>Study Aids & Test Prep Books>ACT Prep Books,ACT Prep Books,3920_6060018,0.0,3
3920_6060018_4467732,Books>Study Aids & Test Prep Books>Advanced Placement Test Prep Books,Advanced Placement Test Prep Books,3920_6060018,0.0,3
3920_6060018_6910731,Books>Study Aids & Test Prep Books>Armed Forces Test Prep Books,Armed Forces Test Prep Books,3920_6060018,0.0,3
3920_6060018_5375402,Books>Study Aids & Test Prep Books>Bar Exam Prep Books,Bar Exam Prep Books,3920_6060018,0.0,3
3920_6060018_9855655,Books>Study Aids & Test Prep Books>Citizenship Test Prep Books,Citizenship Test Prep Books,3920_6060018,0.0,3
3920_6060018_3609822,Books>Study Aids & Test Prep Books>Civil Service Test Prep Books,Civil Service Test Prep Books,3920_6060018,0.0,3
3920_6060018_4112740,Books>Study Aids & Test Prep Books>CLEP Test Prep Books,CLEP Test Prep Books,3920_6060018,0.0,3
3920_6060018_2719716,Books>Study Aids & Test Prep Books>College Entrance Guide Books,College Entrance Guide Books,3920_6060018,0.0,3
3920_6060018_2945577,Books>Study Aids & Test Prep Books>College Student Guide Books,College Student Guide Books,3920_6060018,0.0,3
3920_6060018_3575892,Books>Study Aids & Test Prep Books>CPA Exam Prep Books,CPA Exam Prep Books,3920_6060018,0.0,3
3920_6060018_4190985,Books>Study Aids & Test Prep Books>Financial Aid Guide Books,Financial Aid Guide Books,3920_6060018,0.0,3
3920_6060018_5328255,Books>Study Aids & Test Prep Books>GED Test Prep Books,GED Test Prep Books,3920_6060018,0.0,3
3920_6060018_5178206,Books>Study Aids & Test Prep Books>General Study Aid Books,General Study Aid Books,3920_6060018,0.0,3
3920_6060018_7753989,Books>Study Aids & Test Prep Books>General Test Prep Books,General Test Prep Books,3920_6060018,0.0,3
3920_6060018_7587640,Books>Study Aids & Test Prep Books>GMAT Prep Books,GMAT Prep Books,3920_6060018,0.0,3
3920_6060018_9650964,Books>Study Aids & Test Prep Books>Graduate School Guide Books,Graduate School Guide Books,3920_6060018,0.0,3
3920_6060018_5864424,Books>Study Aids & Test Prep Books>GRE Prep Books,GRE Prep Books,3920_6060018,0.0,3
3920_6060018_6135601,Books>Study Aids & Test Prep Books>High School Entrance Exam Prep Books,High School Entrance Exam Prep Books,3920_6060018,0.0,3
3920_6060018_4968734,Books>Study Aids & Test Prep Books>Literary Summaries & Notes,Literary Summaries & Notes,3920_6060018,0.0,3
3920_6060018_6767163,Books>Study Aids & Test Prep Books>LSAT Prep Books,LSAT Prep Books,3920_6060018,0.0,3
3920_6060018_5495386,Books>Study Aids & Test Prep Books>MAT Prep Books,MAT Prep Books,3920_6060018,0.0,3
3920_6060018_9193638,Books>Study Aids & Test Prep Books>MCAT Prep Books,MCAT Prep Books,3920_6060018,0.0,3
3920_6060018_4689872,Books>Study Aids & Test Prep Books>NTE Prep Books,NTE Prep Books,3920_6060018,0.0,3
3920_6060018_3028811,Books>Study Aids & Test Prep Books>Professional Study Guide Books,Professional Study Guide Books,3920_6060018,0.0,3
3920_6060018_4154478,Books>Study Aids & Test Prep Books>PSAT & NMSQT Prep Books,PSAT & NMSQT Prep Books,3920_6060018,0.0,3
3920_6060018_8302536,Books>Study Aids & Test Prep Books>Regents Exam Prep Books,Regents Exam Prep Books,3920_6060018,0.0,3
3920_6060018_8972668,Books>Study Aids & Test Prep Books>SAT Prep Books,SAT Prep Books,3920_6060018,0.0,3
3920_6060018_9508182,Books>Study Aids & Test Prep Books>Study Guide Books,Study Guide Books,3920_6060018,0.0,3
3920_6060018_3123343,Books>Study Aids & Test Prep Books>TOEFL & IELTS Prep Books,TOEFL & IELTS Prep Books,3920_6060018,0.0,3
3920_6060018_2271753,Books>Study Aids & Test Prep Books>Vocational Test Prep Books,Vocational Test Prep Books,3920_6060018,0.0,3
3920_6726310,Books>Summer Reading Books,Summer Reading Books,3920,6.0,2
3920_6726310_6241069,Books>Summer Reading Books>Beach Reads,Beach Reads,3920_6726310,0.0,3
3920_6726310_9771890,Books>Summer Reading Books>Summer Reading Chapter Books,Summer Reading Chapter Books,3920_6726310,0.0,3
3920_6726310_5660691,Books>Summer Reading Books>Summer Reading Middle Grade Books,Summer Reading Middle Grade Books,3920_6726310,0.0,3
3920_6726310_9889612,Books>Summer Reading Books>Summer Reading Picture Books,Summer Reading Picture Books,3920_6726310,0.0,3
3920_6726310_8614695,Books>Summer Reading Books>Summer Reading Teen & Young Adult Books,Summer Reading Teen & Young Adult Books,3920_6726310,0.0,3
3920_6726310_9075247,Books>Summer Reading Books>Summer Reading Workbooks,Summer Reading Workbooks,3920_6726310,0.0,3
3920_1068785,Books>Teen & Young Adult Books,Teen & Young Adult Books,3920,91.0,2
3920_1068785_8336511,Books>Teen & Young Adult Books>Action & Adventure,Action & Adventure,3920_1068785,0.0,3
3920_1068785_6337190,Books>Teen & Young Adult Books>Activity Books,Activity Books,3920_1068785,0.0,3
3920_1068785_4983731,Books>Teen & Young Adult Books>Adventurer Teen & Young Adult Books,Adventurer Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_6401188,Books>Teen & Young Adult Books>Animals,Animals,3920_1068785,0.0,3
3920_1068785_7666168,Books>Teen & Young Adult Books>Apocalyptic & Post-Apocalyptic Teen & Young Adult Books,Apocalyptic & Post-Apocalyptic Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_9881091,Books>Teen & Young Adult Books>Art,Art,3920_1068785,0.0,3
3920_1068785_1463431,Books>Teen & Young Adult Books>Biography & Autobiography,Biography & Autobiography,3920_1068785,0.0,3
3920_1068785_2709317,Books>Teen & Young Adult Books>Body, Mind & Spirit Teen & Young Adult Books,Body, Mind & Spirit Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_1786262,Books>Teen & Young Adult Books>Books & Libraries,Books & Libraries,3920_1068785,0.0,3
3920_1068785_1478390,Books>Teen & Young Adult Books>Boys & Men,Boys & Men,3920_1068785,0.0,3
3920_1068785_8190172,Books>Teen & Young Adult Books>Business & Economics,Business & Economics,3920_1068785,0.0,3
3920_1068785_6226366,Books>Teen & Young Adult Books>Careers, Occupations & Internships Teen & Young Adult Books,Careers, Occupations & Internships Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_8481925,Books>Teen & Young Adult Books>Classics Teen & Young Adult Books,Classics Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_6708853,Books>Teen & Young Adult Books>Coming of Age Teen & Young Adult Books,Coming of Age Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_9234315,Books>Teen & Young Adult Books>Computers & Digital Media,Computers & Digital Media,3920_1068785,0.0,3
3920_1068785_5259149,Books>Teen & Young Adult Books>Cooking & Food,Cooking & Food,3920_1068785,0.0,3
3920_1068785_3271510,Books>Teen & Young Adult Books>Crafts, Hobbies & Home Teen & Young Adult Books,Crafts, Hobbies & Home Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_4885497,Books>Teen & Young Adult Books>Curiosities & Wonders,Curiosities & Wonders,3920_1068785,0.0,3
3920_1068785_2511214,Books>Teen & Young Adult Books>Diversity & Multicultural Teen & Young Adult Books,Diversity & Multicultural Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_2390715,Books>Teen & Young Adult Books>Drama,Drama,3920_1068785,0.0,3
3920_1068785_8060267,Books>Teen & Young Adult Books>Dystopian,Dystopian,3920_1068785,0.0,3
3920_1068785_7730484,Books>Teen & Young Adult Books>Epistolary,Epistolary,3920_1068785,0.0,3
3920_1068785_1662778,Books>Teen & Young Adult Books>Fairy Tales & Folklore,Fairy Tales & Folklore,3920_1068785,0.0,3
3920_1068785_2990746,Books>Teen & Young Adult Books>Family,Family,3920_1068785,0.0,3
3920_1068785_3870830,Books>Teen & Young Adult Books>Fashion & Beauty,Fashion & Beauty,3920_1068785,0.0,3
3920_1068785_2693747,Books>Teen & Young Adult Books>Foreign Language Study Teen & Young Adult Books,Foreign Language Study Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_6743200,Books>Teen & Young Adult Books>Games & Activities Teen & Young Adult Books,Games & Activities Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_5510985,Books>Teen & Young Adult Books>General,General,3920_1068785,0.0,3
3920_1068785_8226693,Books>Teen & Young Adult Books>Ghost Stories,Ghost Stories,3920_1068785,0.0,3
3920_1068785_4825789,Books>Teen & Young Adult Books>Girls & Women Teen & Young Adult Books,Girls & Women Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_1388828,Books>Teen & Young Adult Books>Health & Daily Living Teen & Young Adult Books,Health & Daily Living Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_7159894,Books>Teen & Young Adult Books>Historical,Historical,3920_1068785,0.0,3
3920_1068785_4630896,Books>Teen & Young Adult Books>Holidays & Celebrations,Holidays & Celebrations,3920_1068785,0.0,3
3920_1068785_4661694,Books>Teen & Young Adult Books>Horror,Horror,3920_1068785,0.0,3
3920_1068785_2117986,Books>Teen & Young Adult Books>Humor,Humor,3920_1068785,0.0,3
3920_1068785_9804406,Books>Teen & Young Adult Books>Inspirational & Personal Growth Teen & Young Adult Books,Inspirational & Personal Growth Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_4569490,Books>Teen & Young Adult Books>Interactive Adventures Teen & Young Adult Books,Interactive Adventures Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_9556643,Books>Teen & Young Adult Books>Language Arts,Language Arts,3920_1068785,0.0,3
3920_1068785_7511252,Books>Teen & Young Adult Books>Law & Crime,Law & Crime,3920_1068785,0.0,3
3920_1068785_4849018,Books>Teen & Young Adult Books>Legends, Myths & Fables,Legends, Myths & Fables,3920_1068785,0.0,3
3920_1068785_5051380,Books>Teen & Young Adult Books>LGBT Teen & Young Adult Books,LGBT Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_4965270,Books>Teen & Young Adult Books>Lifestyles,Lifestyles,3920_1068785,0.0,3
3920_1068785_8352530,Books>Teen & Young Adult Books>Light Novel,Light Novel,3920_1068785,0.0,3
3920_1068785_8498885,Books>Teen & Young Adult Books>Literary,Literary,3920_1068785,0.0,3
3920_1068785_8366513,Books>Teen & Young Adult Books>Literary Criticism & Collections Teen & Young Adult Books,Literary Criticism & Collections Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_1887132,Books>Teen & Young Adult Books>Loners & Outcasts Teen & Young Adult Books,Loners & Outcasts Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_2773334,Books>Teen & Young Adult Books>Magical Realism,Magical Realism,3920_1068785,0.0,3
3920_1068785_3135019,Books>Teen & Young Adult Books>Mathematics Teen & Young Adult Books,Mathematics Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_9313391,Books>Teen & Young Adult Books>Media Studies,Media Studies,3920_1068785,0.0,3
3920_1068785_9523887,Books>Teen & Young Adult Books>Media Tie-In,Media Tie-In,3920_1068785,0.0,3
3920_1068785_4498932,Books>Teen & Young Adult Books>Mermaids,Mermaids,3920_1068785,0.0,3
3920_1068785_6590441,Books>Teen & Young Adult Books>Monsters,Monsters,3920_1068785,0.0,3
3920_1068785_5514404,Books>Teen & Young Adult Books>Music,Music,3920_1068785,0.0,3
3920_1068785_5221988,Books>Teen & Young Adult Books>Mysteries, Thrillers & Suspense,Mysteries, Thrillers & Suspense,3920_1068785,0.0,3
3920_1068785_1940690,Books>Teen & Young Adult Books>Nature & the Natural World,Nature & the Natural World,3920_1068785,0.0,3
3920_1068785_1682728,Books>Teen & Young Adult Books>Novels in Verse,Novels in Verse,3920_1068785,0.0,3
3920_1068785_8256761,Books>Teen & Young Adult Books>Paranormal, Occult & Supernatural,Paranormal, Occult & Supernatural,3920_1068785,0.0,3
3920_1068785_7696041,Books>Teen & Young Adult Books>People & Places Teen & Young Adult Books,People & Places Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_5704469,Books>Teen & Young Adult Books>Performing Arts,Performing Arts,3920_1068785,0.0,3
3920_1068785_4846439,Books>Teen & Young Adult Books>Personal Finance,Personal Finance,3920_1068785,0.0,3
3920_1068785_3461835,Books>Teen & Young Adult Books>Philosophy Teen & Young Adult Books,Philosophy Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_5479483,Books>Teen & Young Adult Books>Photography,Photography,3920_1068785,0.0,3
3920_1068785_9286843,Books>Teen & Young Adult Books>Poetry Teen & Young Adult Books,Poetry Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_2324966,Books>Teen & Young Adult Books>Politics & Government,Politics & Government,3920_1068785,0.0,3
3920_1068785_9652571,Books>Teen & Young Adult Books>Recycling & Green Living,Recycling & Green Living,3920_1068785,0.0,3
3920_1068785_9291599,Books>Teen & Young Adult Books>Reference,Reference,3920_1068785,0.0,3
3920_1068785_9401936,Books>Teen & Young Adult Books>Religion,Religion,3920_1068785,0.0,3
3920_1068785_7770710,Books>Teen & Young Adult Books>Romance Teen & Young Adult Books,Romance Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_2657545,Books>Teen & Young Adult Books>Royalty,Royalty,3920_1068785,0.0,3
3920_1068785_7246943,Books>Teen & Young Adult Books>Satire,Satire,3920_1068785,0.0,3
3920_1068785_1317928,Books>Teen & Young Adult Books>School & Education Teen & Young Adult Books,School & Education Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_4668792,Books>Teen & Young Adult Books>Science & Nature Teen & Young Adult Books,Science & Nature Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_2702343,Books>Teen & Young Adult Books>Science Fiction & Fantasy Teen & Young Adult Books,Science Fiction & Fantasy Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_4880848,Books>Teen & Young Adult Books>Short Stories,Short Stories,3920_1068785,0.0,3
3920_1068785_9862485,Books>Teen & Young Adult Books>Social Science,Social Science,3920_1068785,0.0,3
3920_1068785_8615872,Books>Teen & Young Adult Books>Social Themes,Social Themes,3920_1068785,0.0,3
3920_1068785_9911911,Books>Teen & Young Adult Books>Sports & Recreation Teen & Young Adult Books,Sports & Recreation Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_7153068,Books>Teen & Young Adult Books>Steampunk Teen & Young Adult Books,Steampunk Teen & Young Adult Books,3920_1068785,0.0,3
3920_1068785_5913684,Books>Teen & Young Adult Books>Superhero Teen & Young Adult Books,Superhero Teen & Young Adult Books,3920_1068785,0.0,3
